ID,DISTRITO
4409000,9
4409010,9
4409020,9
4409022,9
4409025,9
4409030,9
4409060,9
4409070,9
4409080,9
4409085,9
4409090,9
4409040,10
4409050,10
4409100,10
4410000,10
4410004,10
4410005,10
4410006,10
4410010,10
4410020,10
4410030,10
4410040,10
4410045,10
4410046,10
4410050,10
4410060,10
4410070,10
4410080,10
4410085,10
4410090,10
4410100,10
4410110,10
4410115,10
4410120,10
4410130,10
4410140,10
4410150,10
4410160,10
4410165,10
4410170,10
4410175,10
4410180,10
4411000,11
4411010,11
4411020,11
4411030,11
4411033,11
4411035,11
4411040,11
4411050,11
4411060,11
4411070,11
4411075,11
4411080,11
4411090,11
4411100,11
4411110,11
4411120,11
4411130,11
4411140,11
4411150,11
4411160,11
4411170,11
4411180,11
4411190,11
4411195,11
4411200,11
4411210,11
4411220,11
4411225,11
4411230,11
4421000,21
4421010,21
4421020,21
4421040,21
4421050,21
4421060,21
4421070,21
4421075,21
4421080,21
4421090,21
4421100,21
4421110,21
4421120,21
4421130,21
4421140,21
4421150,21
4421160,21
4421170,21
4421180,21
4421190,21
4421195,21
4421200,21
4421210,21
4421220,21
4421225,21
4421230,21
4421233,21
4421235,21
4421236,21
4421240,21
4421245,21
4425000,25
4425005,25
4425010,25
4425015,25
4425020,25
4425025,25
4425030,25
4425035,25
4425040,25
4425050,25
4425060,25
4425070,25
4425080,25
4425090,25
4425095,25
4425100,25
4425110,25
4425120,25
4425125,25
4426000,26
4426010,26
4426015,26
4426020,26
4426030,26
4426040,26
4426050,26
4426060,26
4426070,26
4426080,26
4426085,26
4426090,26
4426100,26
4427000,27
4427005,27
4427010,27
4427015,27
4427020,27
4427021,27
4427022,27
4427023,27
4427025,27
4427030,27
4427040,27
4427050,27
4427055,27
4427060,27
4427070,27
4428000,28
4428010,28
4428020,28
4428030,28
4428040,28
4428050,28
4428060,28
4428070,28
4428075,28
4428080,28
4428090,28
4428100,28
4428110,28
4428115,28
4428130,28
4428140,28
4428150,28
4428160,28
4428170,28
4428180,28
4429000,29
4429002,29
4429003,29
4429005,29
4429010,29
4429020,29
4429030,29
4429033,29
4429035,29
4429040,29
4429050,29
4429060,29
4429065,29
4429070,29
4429080,29
4429090,29
4429100,29
4429110,29
4429120,29
4429130,29
4429135,29
4429140,29
4429150,29
4429160,29
4429170,29
4429180,29
4429190,29
4429200,29
4429205,29
4429210,29
4429220,29
4429225,29
4429230,29
4429240,29
4429250,29
4429260,29
4429265,29
4429270,29
4429280,29
4429290,29
4429300,29
4429310,29
4429320,29
4430000,30
4430010,30
4430020,30
4430030,30
4430040,30
4430050,30
4430055,30
4430060,30
4430065,30
4430070,30
4430080,30
4430090,30
4430092,30
4430095,30
4430097,30
4430100,30
4430110,30
4430112,30
4430115,30
4430120,30
4430130,30
4430132,30
4430135,30
4430140,30
4430150,30
4430155,30
4430160,30
4430161,30
4430162,30
4430163,30
4430164,30
4430165,30
4430170,30
4430180,30
4430190,30
4430200,30
4430210,30
4430220,30
4430230,30
4430235,30
4430240,30
4430250,30
4430260,30
4430270,30
4430275,30
4430280,30
4430290,30
4430300,30
4430310,30
4430320,30
4430330,30
4430340,30
4430345,30
4430350,30
4430355,30
4430360,30
4430370,30
4430380,30
4430385,30
4430390,30
4430400,30
4430410,30
4431000,31
4431001,31
4431010,31
4431020,31
4431030,31
4431040,31
4431050,31
4431060,31
4431070,31
4431080,31
4431090,31
4431091,31
4431100,31
4431110,31
4431120,31
4431130,31
4431140,31
4431150,31
4431160,31
4431170,31
4432000,32
4432010,32
4432020,32
4432022,32
4432025,32
4432027,32
4432030,32
4432040,32
4432050,32
4432060,32
4432070,32
4432080,32
4432090,32
4432100,32
4432110,32
4432115,32
4432117,32
4432120,32
4432130,32
4432140,32
4432150,32
4432160,32
4432170,32
4432180,32
4432190,32
4433010,33
4433020,33
4433030,33
4433040,33
4433050,33
4433060,33
4433070,33
4433080,33
4433090,33
4433100,33
4433110,33
4433120,33
4433130,33
4433140,33
4433150,33
4433160,33
4433170,33
4433180,33
4433185,33
4433190,33
4433200,33
4433210,33
4433220,33
4433230,33
4433240,33
4433250,33
4434000,34
4434010,34
4434015,34
4434020,34
4434030,34
4434040,34
4434050,34
4434060,34
4434070,34
4434080,34
4434090,34
4434100,34
4434110,34
4434120,34
4434130,34
4434140,34
4434150,34
4434170,34
4434180,34
4434190,34
4434200,34
4434210,34
4434220,34
4434224,34
4434226,34
4434230,34
4434240,34
4434250,34
4434260,34
4434270,34
4434280,34
4434290,34
4434300,34
4434310,34
4436000,36
4436010,36
4436020,36
4436040,36
4436050,36
4436060,36
4436070,36
4436080,36
4436090,36
4436100,36
4436110,36
4437000,37
4437010,37
4437020,37
4437030,37
4437040,37
4437050,37
4437060,37
4437070,37
4437080,37
4437090,37
4437095,37
4437100,37
4437110,37
4437140,37
4437150,37
4438000,38
4438010,38
4438020,38
4438030,38
4438040,38
4438050,38
4438055,38
4438060,38
4438070,38
4438080,38
4438090,38
4438100,38
4438110,38
4438120,38
4438130,38
4438140,38
4438150,38
4438160,38
4438170,38
4438180,38
4438181,38
4438182,38
4438190,38
4438200,38
4438210,38
4438220,38
4438230,38
4438240,38
4438250,38
4438260,38
4438270,38
4438280,38
4438290,38
4439000,39
4439010,39
4439020,39
4439030,39
4439040,39
4439050,39
4439070,39
4439080,39
4445000,45
4445010,45
4445020,45
4445030,45
4445040,45
4445050,45
4445060,45
4445070,45
4445080,45
4445090,45
4445100,45
4445110,45
4445120,45
4445130,45
4445140,45
4446000,46
4446010,46
4446020,46
4446030,46
4446040,46
4446050,46
4446060,46
4446070,46
4446080,46
4446090,46
4446100,46
4446120,46
4446125,46
4446127,46
4446130,46
4446150,46
4446160,46
4446170,46
4446180,46
4446200,46
4446210,46
4446220,46
4446230,46
4446240,46
4455000,55
4455010,55
4455020,55
4455030,55
4455040,55
4455050,55
4455060,55
4455070,55
4455080,55
4455090,55
4455100,55
4455110,55
4455120,55
4455130,55
4455140,55
4455150,55
4455160,55
4455170,55
4455180,55
4455190,55
4455210,55
4455220,55
4455230,55
4455240,55
4455250,55
4455260,55
4455280,55
4455290,55
4455300,55
4455305,55
4455310,55
4455320,55
4455340,55
4455350,55
4455360,55
4455370,55
4455380,55
4455390,55
4455400,55
4455405,55
4455410,55
4456000,56
4456010,56
4456020,56
4456030,56
4456050,56
4456070,56
4456080,56
4456090,56
4456100,56
4456110,56
4456130,56
4456135,56
4456137,56
4456139,56
4456140,56
4456142,56
4456160,56
4456170,56
4456172,56
4456175,56
4456180,56
4456190,56
4456200,56
4456202,56
4456205,56
4456210,56
4457000,57
4457010,57
4457020,57
4457030,57
4457040,57
4457060,57
4457070,57
4457080,57
4457090,57
4457100,57
4457110,57
4457120,57
4457130,57
4457140,57
4457150,57
4457160,57
4458000,58
4458005,58
4458010,58
4458020,58
4458025,58
4458030,58
4458040,58
4458050,58
4458060,58
4458070,58
4458080,58
4458090,58
4458100,58
4458110,58
4458120,58
4458140,58
4458145,58
4458150,58
4458160,58
4458170,58
4458180,58
4459000,59
4459010,59
4459015,59
4459020,59
4459030,59
4459050,59
4459060,59
4459070,59
4459080,59
4459090,59
4459100,59
4459110,59
4459120,59
4459130,59
4459140,59
4459150,59
4459160,59
4459170,59
4459180,59
4459185,59
4459190,59
4459200,59
4459210,59
4459220,59
4459230,59
4459240,59
4459250,59
4459260,59
4459270,59
4459280,59
4459290,59
4459300,59
4459310,59
4459320,59
4459330,59
4459340,59
4459350,59
4462000,62
4462010,62
4462020,62
4462030,62
4462040,62
4462050,62
4462060,62
4462070,62
4462080,62
4462090,62
4462095,62
4462105,62
4462110,62
4462120,62
4462130,62
4462140,62
4462150,62
4463000,63
4463010,63
4463020,63
4463030,63
4463040,63
4463050,63
4463060,63
4463070,63
4463080,63
4463090,63
4463110,63
4463120,63
4464000,64
4464010,64
4464020,64
4464030,64
4464040,64
4464050,64
4464060,64
4464070,64
4464080,64
4464090,64
4464100,64
4464110,64
4464120,64
4464130,64
4464140,64
4464150,64
4464160,64
4464170,64
4464180,64
4464190,64
4464195,64
4464200,64
4466020,66
4466025,66
4466030,66
4466035,66
4466040,66
4466050,66
4466060,66
4466070,66
4466080,66
4466090,66
4466100,66
4466110,66
4466115,66
4466120,66
4467000,67
4467000,67
4467030,67
4467035,67
4467040,67
4467050,67
4467060,67
4467062,67
4467065,67
4467070,67
4467080,67
4467090,67
4467110,67
4467120,67
4467123,67
4467125,67
4467130,67
4467135,67
4467140,67
4467143,67
4467145,67
4467150,67
4467155,67
4467160,67
4467190,67
4467200,67
4467220,67
4467240,67
4467245,67
4467250,67
4467260,67
4467265,67
4467270,67
4467275,67
4467285,67
4467290,67
4467295,67
4467989,67
4468000,68
4468010,68
4468020,68
4468030,68
4468040,68
4468050,68
4468055,68
4468060,68
4468070,68
4468080,68
4468090,68
4468100,68
4469000,69
4469020,69
4469050,69
4469070,69
4469090,69
4469100,69
4469103,69
4469105,69
4469107,69
4469110,69
4469123,69
4469125,69
4470000,70
4470090,70
4470100,70
4470110,70
4470120,70
4470130,70
4470140,70
4470150,70
4470160,70
4470170,70
4470180,70
4470190,70
4470210,70
4470250,70
4470260,70
4470261,70
4470262,70
4470263,70
4470270,70
4470280,70
4470300,70
4470310,70
4470315,70
4470320,70
4472010,72
4472020,72
4472025,72
4472030,72
4472040,72
4472050,72
4472060,72
4472070,72
4472080,72
4472085,72
4472090,72
4472100,72
4472110,72
4472120,72
4472130,72
4472140,72
4472160,72
4472165,72
4472170,72
4472175,72
4472185,72
4472210,72
4472215,72
4472220,72
4472225,72
4472230,72
4472240,72
4472250,72
4472260,72
4472270,72
4472280,72
4472290,72
4472300,72
4472310,72
4472320,72
4473020,73
4473180,73
4473190,73
4473220,73
4473240,73
4473250,73
4473270,73
4473280,73
4473290,73
4473310,73
4473315,73
4473320,73
4474000,74
4474010,74
4474015,74
4474020,74
4474030,74
4474040,74
4474050,74
4474060,74
4474070,74
4474080,74
4474090,74
4474100,74
4474110,74
4474120,74
4474130,74
4474140,74
4474150,74
4474160,74
4474170,74
4474180,74
4474340,74
4474350,74
4474360,74
4474370,74
4474380,74
4474390,74
4474400,74
4474410,74
4474420,74
4474440,74
4475030,75
4475040,75
4475050,75
4475060,75
4475070,75
4475075,75
4475080,75
4475090,75
4475100,75
4475150,75
4475160,75
4475170,75
4475180,75
4475190,75
4475193,75
4475195,75
4475200,75
4475205,75
4475210,75
4475220,75
4475230,75
4475240,75
4475245,75
4475250,75
4475255,75
4475280,75
4475295,75
4475375,75
4475610,75
4476150,76
4476160,76
4476170,76
4476180,76
4476190,76
4476200,76
4476215,76
4476220,76
4476232,76
4476235,76
4476240,76
4476250,76
4476480,76
4476540,76
4476552,76
4476553,76
4476555,76
4385010,85
4385020,85
4385030,85
4385040,85
4385050,85
4385060,85
4385070,85
4385080,85
4385090,85
4385100,85
4385105,85
4385110,85
4385120,85
4385130,85
4386000,86
4386010,86
4386020,86
4386030,86
4386060,86
4386070,86
4386080,86
4386100,86
4386110,86
4386120,86
4387002,87
4387004,87
4387010,87
4387030,87
4387035,87
4387040,87
4387050,87
4387060,87
4387070,87
4387080,87
4387090,87
4387100,87
4387110,87
4387120,87
4387130,87
4387140,87
4387150,87
4387170,87
4387175,87
4387177,87
4387180,87
4387190,87
4387200,87
4387210,87
4387220,87
4387230,87
4387240,87
4387250,87
4387260,87
4387270,87
4387295,87
4387300,87
4387320,87
4387340,87
4387350,87
4301000,301
4301004,301
4301006,301
4301010,301
4301010,301
4301010,301
4301010,301
4301010,301
4301010,301
4301010,301
4301011,301
4301011,301
4301011,301
4301011,301
4302000,301
4302010,301
4302020,301
4302021,301
4302022,301
4302030,301
4302040,301
4302050,301
4302051,301
4302052,301
4302060,301
4302070,301
4302080,301
4302090,301
4302100,301
4302110,301
4302120,301
4303001,301
4303010,301
4303020,301
4303030,301
4303050,301
4303060,301
4303070,301
4303210,301
4303230,301
4303240,301
4303000,302
4303040,302
4303080,302
4303090,302
4303100,302
4303110,302
4303130,302
4303140,302
4303150,302
4303160,302
4303170,302
4303180,302
4303190,302
4303200,302
4303220,302
4303250,302
4303260,302
4303270,302
4304001,302
4304020,302
4304030,302
4304050,302
4304060,302
4304070,302
4304080,302
4304090,302
4304110,302
4304111,302
4304120,302
4305000,302
4305020,302
4301001,303
4301002,303
4301011,303
4301012,303
4301030,303
4305050,303
4305060,303
4305070,303
4306020,303
4306050,303
4306070,303
4306090,303
4307000,303
4307010,303
4307030,303
4307040,303
4307050,303
4307060,303
4307065,303
4307070,303
4307080,303
4307090,303
4307100,303
4307110,303
4307120,303
4308000,303
4308001,303
4308010,303
4308020,303
4309010,303
4309011,303
4342000,304
4342001,304
4342010,304
4342011,304
4342020,304
4342030,304
4342040,304
4342050,304
4342060,304
4342070,304
4342080,304
4342090,304
4342100,304
4342110,304
4342120,304
4342130,304
4343000,304
4343010,304
4343020,304
4343030,304
4343040,304
4343050,304
4343060,304
4343070,304
4344000,304
4355001,304
4355010,304
4355020,304
4355030,304
4355040,304
4355050,304
4355060,304
4355070,304
4355080,304
4355090,304
4355100,304
4356000,304
4356010,304
4356020,304
4356030,304
4356040,304
4356050,304
4356070,304
4356080,304
4356090,304
4356100,304
4356110,304
4357000,304
4357010,304
4357020,304
4357030,304
4357040,304
4357050,304
4357060,304
4357070,304
4357080,304
4357090,304
4357100,304
4357110,304
4343080,305
4343090,305
4343100,305
4343110,305
4343120,305
4343130,305
4343140,305
4344010,305
4344020,305
4344030,305
4344050,305
4344060,305
4344070,305
4344080,305
4344090,305
4344095,305
4344100,305
4344120,305
4345005,305
4345010,305
4345020,305
4345030,305
4345040,305
4358010,305
4358015,305
4358020,305
4358030,305
4358040,305
4358050,305
4358070,305
4358075,305
4358080,305
4358090,305
4358100,305
4358110,305
4358120,305
4358130,305
4358140,305
4359000,305
4359005,305
4359010,305
4359020,305
4359030,305
4359040,305
4359050,305
4359060,305
4359070,305
4359080,305
4359090,305
4359100,305
4321000,306
4321001,306
4321002,306
4321020,306
4321040,306
4321070,306
4321080,306
4321090,306
4321100,306
4321110,306
4321120,306
4321130,306
4321140,306
4321150,306
4321160,306
4321170,306
4330000,306
4330010,306
4330020,306
4330030,306
4330040,306
4330041,306
4330042,306
4330043,306
4330045,306
4330050,306
4330060,306
4330070,306
4330080,306
4330085,306
4330100,306
4331000,306
4331010,306
4331020,306
4331030,306
4331040,306
4331050,306
4331060,306
4331070,306
4331090,306
4332000,306
4332010,306
4332050,306
4332060,306
4332075,306
4332100,306
4332130,306
4342140,306
4345000,306
4345001,306
4320000,307
4320010,307
4320020,307
4320030,307
4320040,307
4320050,307
4320060,307
4320065,307
4320070,307
4320090,307
4320100,307
4320110,307
4320120,307
4320140,307
4320150,307
4320155,307
4323020,307
4324000,307
4324010,307
4324040,307
4324050,307
4324060,307
4324070,307
4324080,307
4324090,307
4324100,307
4324110,307
4326000,307
4326010,307
4326020,307
4326030,307
4326040,307
4326050,307
4326060,307
4326070,307
4326080,307
4326090,307
4326100,307
4326110,307
4326120,307
4326130,307
4326140,307
4326150,307
4326160,307
4326170,307
4327000,307
4327010,307
4327020,307
4327040,307
4327050,307
4327055,307
4327060,307
4327070,307
4327080,307
4327110,307
4327120,307
4327130,307
4327140,307
4327150,307
4327160,307
4327175,307
4327180,307
4328000,307
4328010,307
4328020,307
4328030,307
4328040,307
4328050,307
4328055,307
4328060,307
4328080,307
4328090,307
4329000,307
4329100,307
4334000,307
4334005,307
4334010,307
4334020,307
4323000,308
4323010,308
4323030,308
4323040,308
4323050,308
4323060,308
4323070,308
4323080,308
4323090,308
