ID,DISTRITO
4323100,308
4323110,308
4323120,308
4323130,308
4323140,308
4323150,308
4323155,308
4323160,308
4323170,308
4323180,308
4323190,308
4323215,308
4323220,308
4323230,308
4323240,308
4324120,308
4324130,308
4324140,308
4324150,308
4324160,308
4324170,308
4324180,308
4324190,308
4324200,308
4324220,308
4324230,308
4324240,308
4325000,308
4325001,308
4325005,308
4334030,308
4334040,308
4334050,308
4334060,308
4334070,308
4334080,308
4334090,308
4334100,308
4334110,308
4334120,308
4334130,308
4334140,308
4334150,308
4334160,308
4334170,308
4334180,308
4334200,308
4335050,308
4335060,308
4335070,308
4335080,308
4335090,308
4335100,308
4335110,308
4335120,308
4335130,308
4335140,308
4335150,308
4349000,309
4349010,309
4349020,309
4349030,309
4349040,309
4349050,309
4349060,309
4349070,309
4349080,309
4349090,309
4349100,309
4349110,309
4349120,309
4349130,309
4349140,309
4349150,309
4349160,309
4349170,309
4349180,309
4349190,309
4349200,309
4349210,309
4349220,309
4349230,309
4349240,309
4349250,309
4349260,309
4349270,309
4350000,309
4350010,309
4350015,309
4350020,309
4350030,309
4350040,309
4350050,309
4351000,309
4351010,309
4351030,309
4351040,309
4351050,309
4351060,309
4351070,309
4351080,309
4351090,309
4351100,309
4351110,309
4351120,309
4351130,309
4346000,310
4346010,310
4346023,310
4346025,310
4346030,310
4346040,310
4346050,310
4346060,310
4346070,310
4346080,310
4346090,310
4346095,310
4346100,310
4347000,310
4347010,310
4347020,310
4347030,310
4347040,310
4347050,310
4347060,310
4347070,310
4347080,310
4347090,310
4347100,310
4347110,310
4347120,310
4347130,310
4347140,310
4347150,310
4347160,310
4347170,310
4347180,310
4347190,310
4348000,310
4348010,310
4348020,310
4348030,310
4348040,310
4348050,310
4348060,310
4348070,310
4348080,310
4348090,310
4348100,310
4348110,310
4348120,310
4348130,310
4348140,310
4348150,310
4348160,310
4348170,310
4370105,310
4360000,311
4360001,311
4360020,311
4360030,311
4360040,311
4360050,311
4360060,311
4360065,311
4361000,311
4361010,311
4361020,311
4361040,311
4361050,311
4361060,311
4361070,311
4361075,311
4361090,311
4361100,311
4361110,311
4361120,311
4361130,311
4362000,311
4362010,311
4362020,311
4362025,311
4362030,311
4362040,311
4362050,311
4362060,311
4362070,311
4362080,311
4363001,311
4363040,311
4361001,312
4361015,312
4361030,312
4361080,312
4363000,312
4363010,312
4363020,312
4363030,312
4363040,312
4363050,312
4363060,312
4363070,312
4363080,312
4363090,312
4363100,312
4367000,312
4367010,312
4367020,312
4367030,312
4367050,312
4367055,312
4367060,312
4367065,312
4367070,312
4367080,312
4367090,312
4367110,312
4367120,312
4368003,312
4381000,312
4381001,312
4364000,313
4364010,313
4364020,313
4364030,313
4365000,313
4365001,313
4366000,313
4366001,313
4366900,313
4366901,313
4366972,313
4368006,313
4368010,313
4368020,313
4368030,313
4368040,313
4368050,313
4368060,313
4368070,313
4368080,313
4368090,313
4368110,313
4368115,313
4368120,313
4368130,313
4368140,313
4383000,313
4384110,313
4384120,313
4384130,313
4330090,314
4330110,314
4330120,314
4330130,314
4330140,314
4330150,314
4330160,314
4330170,314
4330175,314
4331080,314
4331100,314
4331105,314
4331110,314
4332020,314
4332030,314
4332040,314
4332070,314
4332080,314
4332090,314
4332110,314
4332120,314
4333000,314
4333010,314
4333020,314
4333030,314
4336000,314
4367000,314
4382020,314
4382025,314
4382030,314
4382035,314
4382038,314
4382045,314
4382050,314
4382060,314
4382070,314
4382080,314
4382090,314
4382100,314
4382110,314
4382115,314
4382120,314
4382130,314
4382140,314
4382150,314
4382160,314
4382170,314
4382180,314
4382190,314
4382200,314
4383010,314
4383030,314
4383035,314
4383037,314
4383050,314
4383070,314
4383075,314
4383080,314
4383110,314
4383113,314
4383115,314
4383120,314
4383140,314
4383145,314
4384000,314
4384010,314
4384032,314
4384034,314
4384040,314
4384050,314
4384060,314
4384070,314
4384080,314
4384090,314
4384125,314
4335000,315
4335010,315
4335020,315
4335025,315
4335030,315
4335040,315
4336010,315
4336020,315
4336030,315
4336040,315
4336050,315
4336051,315
4336060,315
4336070,315
4336080,315
4336100,315
4336110,315
4336120,315
4336130,315
4336140,315
4336150,315
4336160,315
4336165,315
4336175,315
4337000,315
4337010,315
4337020,315
4337030,315
4337040,315
4337050,315
4337060,315
4337075,315
4337080,315
4337090,315
4337095,315
4337100,315
4337110,315
4337120,315
4337130,315
4337140,315
4337150,315
4337160,315
4337170,315
4337180,315
4337185,315
4337190,315
4337210,315
4337220,315
4338000,315
4338010,315
4338020,315
4338030,315
4338050,315
4338060,315
4338070,315
4338080,315
4338090,315
4338100,315
4338110,315
4338120,315
4338130,315
4338140,315
4338150,315
4338160,315
4338170,315
4338180,315
4338190,315
4340000,315
4340010,315
4340015,315
4340020,315
4340025,315
4340028,315
4340030,315
4340035,315
4340040,315
4340060,315
4340065,315
4340068,315
4340070,315
4340090,315
4340100,315
4340110,315
4340120,315
4340130,315
4601000,316
4601001,316
4601002,316
4601003,316
4601005,316
4601010,316
4601020,316
4601028,316
4601030,316
4601040,316
4601041,316
4601042,316
4601060,316
4601061,316
4601070,316
4601071,316
4601090,316
4601093,316
4601100,316
4602000,316
4602001,316
4602002,316
4602003,316
4602004,316
4602005,316
4602006,316
4602007,316
4602010,316
4602020,316
4602030,316
4602031,316
4602040,316
4602045,316
4602050,316
4602058,316
4602060,316
4609010,316
4616000,316
4616000,316
4616001,316
4616002,316
4618020,316
4603000,317
4603001,317
4603002,317
4603003,317
4603004,317
4603010,317
4603020,317
4603030,317
4603039,317
4603900,317
4603901,317
4603903,317
4603905,317
4603906,317
4603907,317
4604000,317
4604001,317
4604002,317
4604003,317
4604004,317
4604005,317
4604006,317
4604007,317
4604008,317
4604010,317
4604900,317
4604902,317
4605000,317
4605001,317
4605002,317
4605003,317
4605004,317
4605010,317
4605020,317
4605030,317
4605040,317
4606000,317
4606001,317
4606002,317
4606003,317
4606004,317
4606010,317
4606020,317
4606030,317
4606040,317
4606050,317
4606900,317
4606901,317
4606902,317
4607000,317
4607001,317
4607002,317
4607003,317
4607010,317
4607020,317
4607030,317
4609011,317
4608000,318
4608001,318
4608002,318
4608003,318
4608020,318
4609000,318
4609001,318
4609002,318
4609003,318
4609004,318
4609005,318
4609020,318
4610000,318
4610001,318
4610002,318
4610003,318
4610004,318
4610005,318
4610020,318
4610030,318
4610040,318
4610050,318
4610060,318
4610070,318
4610080,318
4610090,318
4610100,318
4610110,318
4611000,318
4611001,318
4611002,318
4611003,318
4611004,318
4611010,318
4611020,318
4611030,318
4611040,318
4611050,318
4611060,318
4611070,318
4619030,318
4619031,318
4619032,318
4619033,318
4619034,318
4619035,318
4619040,318
4619050,318
4619060,318
4608010,319
4608011,319
4616002,319
4616003,319
4616004,319
4616005,319
4616010,319
4616020,319
4616030,319
4616900,319
4616902,319
4616902,319
4616903,319
4616904,319
4616905,319
4618000,319
4618001,319
4618002,319
4618003,319
4618010,319
4618030,319
4618031,319
4618032,319
4618033,319
4618034,319
4618035,319
4618040,319
4618050,319
4619000,319
4619001,319
4619002,319
4619003,319
4619004,319
4619005,319
4619010,319
4619020,319
4610010,320
4610011,320
4614000,320
4614001,320
4614010,320
4614011,320
4614012,320
4614013,320
4614014,320
4614015,320
4614020,320
4614030,320
4614040,320
4614050,320
4615000,320
4615001,320
4615002,320
4615003,320
4615004,320
4615005,320
4615006,320
4615010,320
4615020,320
4615030,320
4615040,320
4615050,320
4615060,320
4617000,320
4617000,320
4617000,320
4617000,320
4617000,320
4617001,320
4617001,320
4617001,320
4617002,320
4617002,320
4617002,320
4617002,320
4617003,320
4617003,320
4617003,320
4617004,320
4617004,320
4617005,320
4617005,320
4617005,320
4617006,320
4617006,320
4617007,320
4617007,320
4617007,320
4617010,320
4617010,320
4617010,320
4617010,320
4617010,320
4617011,320
4617011,320
4617011,320
4617012,320
4617012,320
4617012,320
4617013,320
4617014,320
4617014,320
4617014,320
4617014,320
4617014,320
4617015,320
4617015,320
4617015,320
4617015,320
4617015,320
4617015,320
4617020,320
4617030,320
4617039,320
4617040,320
4617060,320
4617070,320
4617900,320
4617901,320
4617902,320
4617903,320
4617904,320
4617905,320
4617906,320
4617907,320
4617908,320
4617910,320
4617959,320
4617971,320
4470194,329
4444000,330
4444000,330
4444000,330
4444000,330
4444000,330
4444000,330
4444020,330
4447010,330
4447011,330
4447020,330
4447021,330
4447025,330
4447027,330
4447901,330
4447902,330
4460000,330
4460010,330
4460020,330
4460030,330
4460040,330
4461000,330
4461010,330
4461020,330
4461025,330
4461030,330
4461050,330
4461060,330
4461070,330
4461090,330
4461100,330
4470010,370
4470030,370
4470035,370
4470040,370
4470045,370
4470050,370
4470060,370
4470070,370
4470080,370
4470085,370
4470091,370
4470092,370
4470093,370
4470094,370
4470095,370
4470096,370
4470185,370
4472000,372
4472150,372
4472180,372
4472190,372
4472195,372
4472200,372
4472205,372
4473000,373
4473010,373
4473030,373
4473040,373
4473050,373
4473060,373
4473070,373
4473080,373
4473090,373
4473100,373
4473110,373
4473120,373
4473130,373
4473140,373
4473150,373
4473160,373
4473170,373
4473230,373
4474190,374
4474200,374
4474210,374
4474220,374
4474230,374
4474240,374
4474250,374
4474260,374
4474270,374
4474280,374
4474290,374
4474300,374
4474310,374
4474320,374
4475072,375
4475110,375
4475120,375
4475380,375
4475390,375
4475430,375
4475440,375
4475450,375
4475460,375
4475470,375
4475480,375
4475580,375
4475590,375
4475620,375
4475630,375
4476000,376
4476010,376
4476020,376
4476030,376
4476040,376
4476050,376
4476060,376
4476070,376
4476075,376
4476080,376
4476090,376
4476110,376
4476115,376
4476120,376
4476125,376
4476130,376
4476135,376
4476140,376
4476270,376
4476290,376
4476320,376
4476340,376
4476350,376
4476380,376
4476410,376
4476420,376
4476430,376
4475260,385
4475270,385
4475290,385
4475300,385
4475330,385
4475340,385
4475350,385
4475370,385
4475490,385
4475492,385
4475495,385
4475497,385
4475510,385
4475520,385
4475530,385
4475540,385
4475550,385
4475560,385
4475570,385
4476260,386
4476265,386
4476280,386
4476300,386
4476310,386
4476321,386
4476345,386
4476355,386
4476390,386
4476391,386
4476395,386
4476415,386
4476425,386
4476460,386
4476465,386
4476470,386
4476475,386
4476490,386
4476493,386
4476495,386
4476500,386
4476550,386
4476560,386
4476565,386
4476590,386
4476600,386
4476610,386
4476620,386
4476630,386
4476640,386
4476650,386
4476660,386
9910000,390
9910001,390
9910002,390
9910010,390
9910020,390
9910030,390
9910040,390
9910050,390
9910060,390
9910070,390
9910080,390
9910110,390
9910115,390
9910120,390
9910130,390
9910140,390
9910150,390
9910160,390
9910170,390
9910180,390
9910190,390
9910200,390
9910220,390
9910225,390
9910230,390
9910240,390
9910250,390
9910260,390
9910300,390
9910310,390
9910320,390
9910330,390
9910340,390
9910350,390
9910360,390
9910370,390
9910380,390
9910400,391
9910440,391
9910450,391
9910460,391
9910470,391
9910480,391
9910490,391
9910500,391
9910520,391
9910530,391
9910535,391
9910540,391
9910550,391
9910560,391
9910570,391
9910580,391
9910610,391
9910620,391
9910630,391
9910640,391
9910650,391
9910660,391
9910670,391
9910680,391
9910690,391
9910700,391
9910710,391
9910720,391
9910730,391
9910740,391
9910750,391
9910760,391
9910770,391
9910989,391
9914000,391
9914010,391
9914040,391
9914050,391
9914060,391
9912000,392
9912010,392
9912020,392
9912030,392
9912040,392
9912050,392
9912060,392
9912080,392
9912090,392
9912100,392
9912120,392
9912130,392
9912140,392
9912150,392
9912160,392
9912170,392
9912180,392
9912190,392
9912200,392
9912201,392
9912205,392
9912207,392
9912210,392
9912220,392
9912230,392
9912235,392
9912240,392
9912250,392
9912260,392
9912263,392
9912265,392
9912268,392
9912270,392
9912280,392
9912300,392
9912320,392
9912340,392
9913000,393
9913010,393
9913020,393
9913030,393
9913040,393
9913050,393
9913060,393
9913070,393
9913080,393
9913090,393
9913110,393
9913120,393
9913130,393
9913140,393
9913150,393
9913160,393
9913190,393
9913195,393
9913200,393
9913210,393
9913220,393
9913230,393
9913240,393
9920000,393
9920010,393
9920020,393
9920025,393
9920050,393
9920060,393
9920100,393
9920110,393
9920130,393
9920140,393
9920150,393
9920160,393
9920170,393
9920175,393
9920190,393
9920200,393
9920210,393
9920350,393
9920360,393
9920370,393
9920380,393
9920390,393
9920400,393
9920410,393
9920450,393
9920460,393
9920470,393
9920480,393
9920490,393
9920500,393
9920520,393
9920530,393
9920540,393
9920550,393
9920560,393
9920572,393
9920575,393
9920578,393
9920579,393
9920580,393
9920590,393
9920595,393
9920600,393
9920030,394
9920040,394
9920055,394
9920080,394
9920090,394
9920220,394
9920230,394
9920250,394
9920260,394
9920270,394
9920280,394
9920290,394
9920300,394
9920320,394
9920330,394
9920340,394
9920610,394
9920630,394
9920640,394
9920650,394
9920660,394
9920670,394
9920680,394
9920690,394
9920700,394
9920710,394
9920720,394
9920730,394
9921000,394
9921003,394
9921005,394
9921010,394
9921020,394
9921028,394
9921029,394
9921030,394
9921040,394
9921050,394
9921070,394
9921080,394
9921090,394
9921100,394
9921110,394
9921130,394
9921140,394
9921150,394
9921160,394
9921170,394
9921180,394
9921182,394
9921183,394
9921184,394
9921185,394
9921186,394
9921188,394
9921190,394
9921200,394
9921210,394
9921230,394
9921240,394
9921245,394
9921250,394
9921270,394
9921280,394
9921290,394
9921300,394
9921310,394
9921320,394
9921330,394
9921340,394
9921350,394
9921370,394
9921380,394
9921390,394
9921400,394
9930270,394
9930280,394
9930290,394
9930330,394
9930340,394
9930345,394
9930350,394
9930450,394
9930460,394
9930470,394
9930475,394
9930477,394
9930480,394
9931390,394
9931610,394
9951000,395
9951002,395
9951010,395
9951020,395
9951030,395
9951040,395
9951050,395
9951060,395
9951070,395
9951080,395
9951100,395
9951110,395
9951120,395
9951140,395
9951150,395
9951160,395
9951170,395
9951180,395
9951190,395
9951200,395
9951220,395
9951225,395
9951230,395
9951240,395
9951260,395
9951270,395
9951273,395
9951275,395
9951278,395
9951280,395
9951300,395
9951310,395
9951320,395
9951330,395
9951340,395
9951350,395
9951360,395
9951370,395
9951380,395
9951390,395
9951400,395
9951410,395
9951420,395
9951430,395
9951440,395
9951450,395
9951460,395
9951465,395
9951470,395
9951475,395
9951480,395
9951485,395
9951490,395
9951495,395
9951496,395
9951497,395
9951498,395
9951499,395
9951500,395
9951510,395
9951520,395
9951530,395
9951540,395
9951550,395
9951560,395
9951570,395
9951580,395
9952205,395
9952208,395
4476073,396
4476145,396
4476210,396
4476217,396
4476230,396
9941201,397
9941445,397
9941690,397
9941720,397
9941740,397
9941760,397
9942000,397
9942080,397
9961210,397
9961350,397
9961390,397
9961400,397
9961540,397
9961550,397
9961730,397
9980025,397
9981360,397
